filename,chunk_index,chunk_text,financial_quarter,call_date,tokenized_data,cleaned_data
jpm-2q24-earnings-call-transcript-final.pdf,23,"For the quarter, long-term net inflows were $52 billion, led by Equities and Fixed Income. And in liquidity, we saw net inflows of
$16 billion. AUM of $3.7 trillion was up 15% year-on-year, and client assets of $5.4 trillion were up 18% year-on-year, driven by higher market
levels and continued net inflows. And finally, loans and deposits were both flat quarter-on-quarter. Turning to Corporate on page 7, Corporate reported net income of $6.8 billion on revenue of $10.1 billion.",2Q24,2024-07-12,"['quarter', 'longterm', 'net', 'inflows', 'billion', 'led', 'equities', 'fixed', 'income', 'liquidity', 'saw', 'net', 'inflows', 'billion', 'aum', '', 'trillion', 'yearonyear', 'client', 'assets', '', 'trillion', 'yearonyear', 'driven', 'higher', 'market', 'levels', 'continued', 'net', 'inflows', 'finally', 'loans', 'deposits', 'flat', 'quarteronquarter', 'turning', 'corporate', 'page', 'corporate', 'reported', 'net', 'income', '', 'billion', 'revenue', '', 'billion']",['quarter long-term net inflows $52 billion led equities fixed income liquidity saw net inflows $16 billion aum $37 trillion 15% year-on-year client assets $54 trillion 18% year-on-year driven higher market levels continued net inflows finally loans deposits flat quarter-on-quarter turning corporate page 7 corporate reported net income $68 billion revenue $101 billion']
jpm-2q24-earnings-call-transcript-final.pdf,24,"Excluding this quarter's Visa-related
gain and the First Republic bargain purchase gain in the prior year, NIR was up approximately $450 million year-on-year. NII was up $626
million year-on-year, driven by the impact of balance sheet mix and higher rates. Expenses of $1.6 billion were up $427 million year-on-year.",2Q24,2024-07-12,"['excluding', 'quarter', 'visarelated', 'gain', 'first', 'republic', 'bargain', 'purchase', 'gain', 'prior', 'year', 'nir', 'approximately', 'million', 'yearonyear', 'nii', 'million', 'yearonyear', 'driven', 'impact', 'balance', 'sheet', 'mix', 'higher', 'rates', 'expenses', '', 'billion', 'million', 'yearonyear']",['excluding quarters visa-related gain first republic bargain purchase gain prior year nir approximately $450 million year-on-year nii $626 million year-on-year driven impact balance sheet mix higher rates expenses $16 billion $427 million year-on-year']
jpm-2q24-earnings-call-transcript-final.pdf,25,"Excluding Foundation contribution, expenses were down $573 million year-on-year, largely as a result of moving First Republic-related
expense out of Corporate into the relevant segments. To finish up, we have the outlook on page 8. Our 2024 guidance including the drivers remains unchanged from what we said at Investor Day. We continue to expect NII and NII ex.",2Q24,2024-07-12,"['excluding', 'foundation', 'contribution', 'expenses', 'million', 'yearonyear', 'largely', 'result', 'moving', 'first', 'republicrelated', 'expense', 'corporate', 'relevant', 'segments', 'finish', 'outlook', 'page', 'guidance', 'including', 'drivers', 'remains', 'unchanged', 'said', 'investor', 'day', 'continue', 'expect', 'nii', 'nii']",['excluding foundation contribution expenses $573 million year-on-year largely result moving first republic-related expense corporate relevant segments finish up outlook page 8 2024 guidance including drivers remains unchanged said investor day continue expect nii nii ex']
jpm-2q24-earnings-call-transcript-final.pdf,26,"Markets of approximately $91 billion, adjusted expense of about $92 billion, and on credit, Card net
charge-off rate of approximately 3.4%. So, to wrap up, the reported performance for the quarter was exceptional and actually represents record revenue and net income, or more
importantly, after excluding the significant items, the underlying performance continues to be quite strong. And, as always, we remain focused
on continuing to execute with discipline.",2Q24,2024-07-12,"['markets', 'approximately', 'billion', 'adjusted', 'expense', 'billion', 'credit', 'card', 'net', 'chargeoff', 'rate', 'approximately', '', 'wrap', 'reported', 'performance', 'quarter', 'exceptional', 'actually', 'represents', 'record', 'revenue', 'net', 'income', 'importantly', 'excluding', 'significant', 'items', 'underlying', 'performance', 'continues', 'quite', 'strong', 'and', 'always', 'remain', 'focused', 'continuing', 'execute', 'discipline']",['markets approximately $91 billion adjusted expense $92 billion credit card net charge-off rate approximately 34% so wrap up reported performance quarter exceptional actually represents record revenue net income importantly excluding significant items underlying performance continues quite strong and always remain focused continuing execute discipline']
jpm-2q24-earnings-call-transcript-final.pdf,27,"And with that, let's open the line for Q&A.",2Q24,2024-07-12,"['that', 'let', 'open', 'line']",['that lets open line q&a']
jpm-1q24-earnings-call-transcript.pdf,1,"Operator: Good morning, ladies and gentlemen. Welcome to JPMorgan Chase's First Quarter 2024 Earnings Call. This call is being
recorded. Your line will be muted for the duration of the call. We will now go live to the presentation. Please standby. At this time, I would like to turn the call over to JPMorgan Chase's Chairman and CEO, Jamie Dimon; and Chief Financial Officer, Jeremy
Barnum. Mr. Barnum, please go ahead. Jeremy Barnum
Chief Financial Officer, JPMorgan Chase & Co.",1Q24,2024-04-12,"['operator', 'good', 'morning', 'ladies', 'gentlemen', 'welcome', 'jpmorgan', 'chase', 'first', 'quarter', 'earnings', 'call', 'call', 'recorded', 'line', 'muted', 'duration', 'call', 'live', 'presentation', 'please', 'standby', 'time', 'would', 'like', 'turn', 'call', 'jpmorgan', 'chase', 'chairman', 'ceo', 'jamie', 'dimon', 'chief', 'financial', 'officer', 'jeremy', 'barnum', 'mr', 'barnum', 'please', 'ahead', 'jeremy', 'barnum', 'chief', 'financial', 'officer', 'jpmorgan', 'chase']",['operator: good morning ladies gentlemen welcome jpmorgan chases first quarter 2024 earnings call call recorded line muted duration call go live presentation please standby time would like turn call jpmorgan chases chairman ceo jamie dimon; chief financial officer jeremy barnum mr barnum please go ahead jeremy barnum chief financial officer jpmorgan chase & co']
jpm-1q24-earnings-call-transcript.pdf,2,"Thank you very much, and good morning, everyone. The presentation is available on our website and please refer to the disclaimer in the
back. – the firm reported net income of $13.4 billion, EPS of $4.44 on revenue of $42.5 billion and delivered an ROTCE of 21%. These results included a $725 million increase to the special assessment resulting from the FDIC's updated estimate of expected losses from
the closures of Silicon Valley Bank and Signature Bank. Touching on a couple of highlights.",1Q24,2024-04-12,"['thank', 'much', 'good', 'morning', 'everyone', 'presentation', 'available', 'website', 'please', 'refer', 'disclaimer', 'back', 'firm', 'reported', 'net', 'income', '', 'billion', 'eps', '', 'revenue', '', 'billion', 'delivered', 'rotce', 'results', 'included', 'million', 'increase', 'special', 'assessment', 'resulting', 'fdic', 'updated', 'estimate', 'expected', 'losses', 'closures', 'silicon', 'valley', 'bank', 'signature', 'bank', 'touching', 'couple', 'highlights']",['thank much good morning everyone presentation available website please refer disclaimer back – firm reported net income $134 billion eps $444 revenue $425 billion delivered rotce 21% results included $725 million increase special assessment resulting fdics updated estimate expected losses closures silicon valley bank signature bank touching couple highlights']
jpm-1q24-earnings-call-transcript.pdf,3,"Firmwide IB fees were up 18% year-on-year,
reflecting particular strength in underwriting fees, and we've seen strong net inflows across AWM as well as in the CCB Wealth Management
business. we have some more detail. This is the last quarter we'll discuss results excluding First Republic given that, going forward, First
Republic results will naturally be included in the prior period, making year-on-year results comparable.",1Q24,2024-04-12,"['firmwide', 'fees', 'yearonyear', 'reflecting', 'particular', 'strength', 'underwriting', 'fees', 've', 'seen', 'strong', 'net', 'inflows', 'across', 'awm', 'well', 'ccb', 'wealth', 'management', 'business', 'detail', 'last', 'quarter', 'll', 'discuss', 'results', 'excluding', 'first', 'republic', 'given', 'that', 'going', 'forward', 'first', 'republic', 'results', 'naturally', 'included', 'prior', 'period', 'making', 'yearonyear', 'results', 'comparable']",['firmwide ib fees 18% year-on-year reflecting particular strength underwriting fees weve seen strong net inflows across awm well ccb wealth management business detail last quarter well discuss results excluding first republic given that going forward first republic results naturally included prior period making year-on-year results comparable']
jpm-1q24-earnings-call-transcript.pdf,4,"For this quarter, First Republic
contributed $1.7 billion of revenue, $806 million of expense and $668 million of net income. Now, focusing on the Firmwide results excluding First Republic – revenue of $40.9 billion was up $1.5 billion or 4% year-on-year. NII ex. Markets was up $736 million or 4%, driven by the impact of balance sheet mix and higher rates as well as higher revolving balances in Card,
largely offset by deposit margin compression and lower deposit balances in CCB. NIR ex.",1Q24,2024-04-12,"['quarter', 'first', 'republic', 'contributed', '', 'billion', 'revenue', 'million', 'expense', 'million', 'net', 'income', 'now', 'focusing', 'firmwide', 'results', 'excluding', 'first', 'republic', 'revenue', '', 'billion', '', 'billion', 'yearonyear', 'nii', 'markets', 'million', 'driven', 'impact', 'balance', 'sheet', 'mix', 'higher', 'rates', 'well', 'higher', 'revolving', 'balances', 'card', 'largely', 'offset', 'deposit', 'margin', 'compression', 'lower', 'deposit', 'balances', 'ccb', 'nir']",['quarter first republic contributed $17 billion revenue $806 million expense $668 million net income now focusing firmwide results excluding first republic – revenue $409 billion $15 billion 4% year-on-year nii ex markets $736 million 4% driven impact balance sheet mix higher rates well higher revolving balances card largely offset deposit margin compression lower deposit balances ccb nir ex']
jpm-1q24-earnings-call-transcript.pdf,5,"Markets was up $1.2 billion or 12%, driven by higher
Firmwide Asset Management and Investment Banking fees as well as lower net investment securities losses. And Markets revenue was down
$400 million or 5% year-on-year. Expenses of $22 billion were up $1.8 billion or 9% year-on-year, driven by higher compensation, including growth in employees and the
increase to the FDIC's special assessment.",1Q24,2024-04-12,"['markets', '', 'billion', 'driven', 'higher', 'firmwide', 'asset', 'management', 'investment', 'banking', 'fees', 'well', 'lower', 'net', 'investment', 'securities', 'losses', 'markets', 'revenue', 'million', 'yearonyear', 'expenses', 'billion', '', 'billion', 'yearonyear', 'driven', 'higher', 'compensation', 'including', 'growth', 'employees', 'increase', 'fdic', 'special', 'assessment']",['markets $12 billion 12% driven higher firmwide asset management investment banking fees well lower net investment securities losses markets revenue $400 million 5% year-on-year expenses $22 billion $18 billion 9% year-on-year driven higher compensation including growth employees increase fdics special assessment']
